index,buy/execute_no_car,buy/execute_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
DEE04_2,142480.3970354874,3994088.02634719,164223.32603683296,3362335.2283624206,21807.7741292136,939656.7771239809
DEE04_3,223902.83928752108,4167498.3233613214,245914.9157997265,3386198.1662999657,26552.654558392685,850704.3463194033
DEE04_4,66157.53155127498,1807099.3600524873,70440.77864336243,1424429.6967979698,10259.11353072965,388476.53172469785
DEE05_0,388627.15809565363,7442123.61180984,459716.2688055996,6055747.329461128,49018.17909102181,1612692.2675472347
DEE05_1,566866.7250965511,10685354.639696658,694342.4441588772,9068153.086625408,74871.05081578641,2419394.0904193567
DEE05_2,205848.9328186392,3914886.4237475204,229737.12771136916,3052095.497582826,25004.60113447527,789767.1253618401
DEE05_3,147410.0710728423,4056663.9501137137,173390.14750779644,3288782.930518153,22353.565646765954,954681.9910538329
DEE05_4,78521.45563717211,2137221.131954458,87473.47588798546,1653405.5438183092,12020.577432146372,468226.50040622585
DEE06_0,371753.91346277983,6982842.5032322975,435560.41075005924,5756017.468492964,46200.445059703525,1505496.610516942
DEE06_1,88744.09001942765,2373732.0582508845,98427.194228232,1851385.5138984157,13117.580281315346,526546.892176135
DEE06_2,202296.90147297768,3660113.3389680954,221615.13434769097,2879210.93396105,23263.83294362549,737366.3230599037
DEE06_3,71736.90978398493,1936312.1852190322,78724.92621829509,1487677.6080613998,10918.425386454692,419999.84207802755
DEE06_4,45144.05725741092,1191646.0588289828,47199.62429388502,884934.0621044415,7132.985145326663,245760.52775891667
DEE07_0,388598.8102566141,7309428.545264721,457687.0665636639,6031351.684105704,48613.71879077696,1587361.288129476
DEE07_1,308890.3767279744,5823914.218416671,356489.85958573024,4700565.513884402,37876.71102172815,1232204.0328300386
DEE07_2,212465.33859210694,5710472.278088623,256341.84302039372,4828774.782987426,31977.262588774996,1396732.2378837406
DEE07_3,272495.213223999,5046875.952456999,311253.6398587963,4025111.97866166,32717.992372578872,1050063.758334469
DEE07_4,91854.46333616035,2477083.4270085315,102976.16034203919,1945132.6690958403,13779.666361962574,553836.6558794089
DEE07_5,61008.80827758845,1654949.4863094636,66434.07284189793,1251731.8813585173,9470.444591484053,354651.1361412422
DEE07_6,96682.7486730427,2621969.9484895864,109221.40679032527,2063423.517593291,14556.758036712587,589283.4051316193
DEE08_0,408552.07350502064,7855577.757550975,489791.9806451284,6509452.225611456,54175.97338572095,1712852.6043134194
DEE08_1,446338.1123806284,8504366.218729071,541544.8468694768,7063831.835091769,59831.76389288123,1876077.3364607156
DEE08_2,442914.5305757875,8401880.949488124,533821.8450623841,6952409.536798145,57524.51327024471,1847427.647720115
DEE08_3,170711.52936028075,3345275.285428612,190803.80099574281,2565203.439600842,21860.84540313183,663675.5414122208
DEE08_4,76860.42236470668,2118055.5982288998,86689.76990827658,1625849.463253571,12006.413427789837,462736.64687727316
DEE08_5,60357.654862755204,1678645.3069233906,66671.08199354351,1264369.7474636838,9623.427233158616,357886.26303694467
DEE09_0,360326.05425724806,6750792.855815032,421895.3577886936,5515824.575656126,44441.69109873593,1449083.9022848308
DEE09_1,436972.6656058086,8236536.814235956,518003.98507328966,6880259.763129443,54765.56372324916,1804227.2111748809
DEE09_2,347231.4269404825,6497686.042578863,406451.13582468405,5321929.488350993,43412.84428621481,1389184.5965646997
DEE09_3,390981.93826096354,7456297.190781152,462241.44416579435,6175324.887781864,49899.02176685119,1615580.9776738225
DEE09_4,69493.49983897885,1862176.185372493,76188.2060104655,1419065.3995622317,10524.88299405347,400468.12976207025
DEE09_5,52899.0908101947,1431978.026939802,57245.34848716911,1059765.6562992213,8283.632486544528,299652.77190045785
DEE09_6,82929.98547388929,2214449.7903134623,92244.82486372274,1721960.600245642,12431.408636046526,486824.02206194453
DEE09_7,124136.7135417172,3392972.0621036505,143164.22735508904,2754494.8210626603,18849.630970606868,779317.2911093346
DEE0A_0,315218.7959574193,6261626.905032449,370991.6658451569,5072204.070515463,42212.55931619359,1328587.7440563247
DEE0A_1,118806.04371810357,3414192.0375533276,138676.98658586107,2763311.170322601,19166.32660797801,785327.8753257877
DEE0A_2,104710.54600329617,2907745.0331889754,120885.00841954835,2301280.9483135166,16329.591044808725,659011.7776929595
DEE0A_3,344567.62130863144,6744151.41449131,407973.28176497924,5477325.511855331,45579.99816964371,1444229.5269643415
DEE0A_4,192523.324713406,3770810.212400209,216940.3099862263,2911264.8734077783,24499.905510435736,757238.5316477481
DEE0A_5,50914.17249838862,1456988.0490125641,55339.762712082396,1086733.217517706,8374.568332115134,306353.7523921398
DEE0B_0,225968.50237291117,6199259.797158526,277857.4907496666,5240907.199506707,35503.52614770817,1528801.430585456
DEE0B_1,193615.947927757,5384313.006669349,235409.57090755535,4503568.61826648,30711.410982863636,1308206.136287238
DEE0B_2,176248.28930491902,3391209.0619963873,197724.55000263365,2568616.5004743054,21943.40236415875,673911.0916041898
DEE0B_3,138955.27652412636,3837612.523538845,163253.30012181192,3113649.8053021496,21362.191300070917,898401.4580737546
DEE0B_4,241500.71837080657,4652104.410646131,278153.46093603224,3650812.4957552347,30766.35117567928,958051.8313229886
DEE0B_5,410097.0510212523,7884531.7001744015,493789.27493458736,6482672.406606518,54594.331025627536,1723870.8030814056
DEE0B_6,64243.69893905051,1772078.5090867046,70565.48316591227,1336232.747320598,9996.342013379734,382293.3741163768
DEE0C_0,219562.66485358958,4152020.5617919555,246876.61620190402,3238510.5737090893,26582.294012101815,845087.9412588032
DEE0C_1,358513.66502518236,6783890.005015027,420633.68641715695,5560836.184654259,45170.12940999811,1458548.496778346
DEE0C_2,325582.2964576382,6243944.73701091,379516.94408320676,5068382.555360086,41195.016567456805,1326064.8138005508
DEE0C_3,381120.4363311377,7322668.976677647,451158.9284934679,5973913.367891841,48599.95325413329,1585838.6632812738
DEE0C_4,53471.39967485836,1462393.5260185807,57601.89507757886,1094139.2261512985,8442.38504033851,307534.18634916586
DEE0C_5,116008.32101866521,3166758.738868396,133032.30791990695,2523598.7877390147,17399.038379165653,724438.3744038255
DEE0C_6,253967.75091868587,4895188.644951393,289567.7102298201,3890628.0967813004,31626.140698826384,1012497.2983645414
DEE0D_0,103107.77003837658,2626367.3860599743,113009.93174067372,2104646.24292196,14503.219961351584,589215.184417928
DEE0D_1,132490.21649948962,3436138.998632695,147822.90396405075,2827740.7301448775,18533.13629526271,795277.0613656963
DEE0D_2,568138.6178175382,10442647.177770784,678371.5791120223,8926742.123133916,68556.61847472574,2364168.616192679
DEE0D_3,56621.31110727449,1491762.414495277,59235.7351158398,1143091.467581042,8678.033857511427,315011.7949634637
DEE0D_4,61209.540398913996,1607556.1990150823,64194.706030090856,1231770.4607510564,9212.265280449277,342216.8102905964
DEE0E_0,519295.68502149923,9615341.494896028,621151.6127652655,8166286.521937577,64307.93474680081,2151158.360944006
DEE0E_1,139267.50928566465,3669266.8926537973,158492.7264535114,3035660.3844519467,20064.910108194694,850678.2361277217
DEE0E_2,131063.07285560426,3521023.492563599,151421.68360836335,2874151.1227362812,19622.70660626857,812857.6632726993
DEE0E_3,78385.51660691666,2105930.7144976086,86620.28318601492,1628949.508447585,11817.131529612694,460234.62936578714
DEE0E_4,63596.32364456565,1689750.2106385878,68190.3609421673,1294891.0988213047,9674.328098523192,360034.27044669125
DEE0E_5,56762.083591886214,1513354.8500897225,60978.05269622969,1134040.6617242987,8723.575941154111,319341.57831775787
DEF01_0,2826537.0748152025,11571968.523549277,3493694.3038599226,11158880.129800117,323393.0862738092,3132931.785147191
DEF02_0,7228623.828215651,30732063.353379387,9929516.226788595,32344736.54222968,957914.1881014926,9205637.231560705
DEF03_0,6188363.437397762,27477237.05171613,8539683.45970134,28607177.46024433,864518.963639649,8049222.53915787
DEF04_0,2410816.992031123,10477402.618210102,3048574.924780312,9998737.01073291,304065.9242530991,2753961.7463796632
DEF05_0,526824.9626334539,8717036.81227569,649930.1909552282,8347118.8973131245,73644.2235853051,2457761.5315274345
DEF05_1,364386.6520281959,6119674.869260243,438778.6176036791,5690994.388749681,52689.94271448153,1654622.7155422121
DEF05_2,88993.3210545637,2069472.8685960318,99444.60539995453,1833702.5853561235,19235.518014067693,605454.8846931052
DEF05_3,129293.8131908613,2198643.1182957836,141358.4568966854,1876795.7131397242,21049.879473682446,528403.4187345017
DEF05_4,121047.15619780493,2062287.637806263,132687.65733392033,1738244.9869140382,19887.057326978047,491645.2246951787
DEF06_0,154704.44031735067,3809137.548229473,187497.3004054707,3547594.7420553816,31623.60089573917,1189053.6196686134
DEF06_1,370531.18257198535,6517607.661453992,461204.92678122735,6016575.11486643,56538.49389981751,1766576.7914042203
DEF06_2,145692.16907136986,2573705.4567935034,166611.44217119765,2161516.168028035,23422.1336387149,627546.0035435485
DEF06_3,469115.1266121598,8124098.216521406,596003.0493449785,7666973.29791256,71127.99262636717,2260438.4359851335
DEF06_4,264635.76837709424,4587767.030009873,314477.01364365534,4118014.96503611,39852.17607810279,1193072.239987449
DEF06_5,243117.54535161066,4217336.328837016,291158.48799996893,3755543.0815343945,37401.01017954994,1088268.2713313145
DEF06_6,421454.8213683092,1933360.3403534852,470222.18533540395,1567393.7900866438,58931.80844591708,415376.3038124815
DEF07_0,480074.2763764672,7729165.165158327,578496.5374910216,7308123.479620751,64804.475268095885,2152883.14690505
DEF07_1,112265.77737381026,2591878.0125142513,126982.85447362381,2356234.1309598633,23215.386930663673,777683.0234536636
DEF07_2,217277.2477033237,3438403.3993509337,242543.282791214,3022737.1836007284,31307.653776020088,876615.9470845271
DEF07_3,82900.46350113188,1793224.6911494867,101698.14159074912,1555408.5138425776,18816.635047882704,420791.3637202989
DEF07_4,398372.67671352107,6288847.000610771,466188.2643472109,5840534.710786074,53198.997492748385,1714876.4947441819
DEF07_5,65968.01484922535,1489433.4850843174,71156.08883166767,1278979.8500523642,15236.950821565079,420645.6443253737
DEF08_0,275669.30835391546,4537743.918648761,320705.36495069024,4084418.645351356,39593.508352914396,1185135.5908234615
DEF08_1,79983.17140046893,1917613.360985461,89720.92414864375,1677708.8249598949,17772.855163624503,555389.4188484951
DEF08_2,106203.0418656686,2492073.1830223734,121830.84276504388,2239786.4073840342,22266.67834362054,742927.9930002639
DEF08_3,160712.8272966783,2752053.4706934867,181623.65622437937,2367519.3289399226,25260.088574472993,677207.4503489726
DEF08_4,230417.37068995848,3905390.4254717296,267347.21537365386,3469128.9784055054,34486.81870640183,999997.0444915127
DEF08_5,24749.973237923066,579407.8269591442,24956.192445984176,456211.1270401233,7516.563286710219,148238.11466680624
DEF08_6,1148639.7788419644,5118326.667049837,1366249.6705398355,4559886.26531658,145635.18106494885,1228917.41777307
DEF08_7,89574.89588945085,2053737.6355291842,99801.05191631206,1817391.9412511808,19320.79415377893,600350.6611668327
DEF08_8,266239.1726679893,4494519.751086852,311752.3002331073,4048375.811859225,39191.71902777289,1169391.1918731737
DEF08_9,224674.44916346524,3877501.9181254455,262737.8343032936,3442713.61358791,34279.753427011135,991340.3420684689
DEF09_0,512372.71080438356,8841800.68077072,652777.6898364074,8424295.68331683,77070.0089722835,2485130.40241543
DEF09_1,3149943.135081491,14226027.680450955,4166335.6885146964,13938043.45002529,434916.923997818,3851452.926220304
DEF09_2,182710.30315427884,3176623.2135069766,212159.17061802745,2765416.691885468,28725.276916303927,793783.1295553333
DEF09_3,277794.4185510514,4868042.337921535,337539.33973832516,4363082.038863397,42567.81156795108,1275249.3847805473
DEF09_4,569875.2795906207,9829902.71288418,732498.6809176477,9475387.485963983,86032.90934849938,2799448.1004877854
DEF09_5,28128.807598710395,680135.74653194,29493.56776629958,541767.1342168662,8017.326800603561,176717.0543935047
DEF09_6,314574.1664997163,5479316.816995721,386491.9030523971,4953942.815011861,47753.50867488235,1454929.3282833889
DEF0A_0,270375.60269941983,4517210.082668531,315567.1194774485,4071344.4700694927,39393.166077238915,1177644.6202736364
DEF0A_1,270386.40346674196,4470434.083243297,313690.48794108053,4017101.177513249,38950.80900585537,1163968.0917223087
DEF0A_2,68561.17998067041,1646163.4632520732,76180.69464927624,1427647.349059968,15784.39528932486,468701.3134688589
DEF0A_3,153316.22973221482,2528543.0190149792,168980.5218026689,2156299.781513282,23761.309819862152,617127.2037404042
DEF0A_4,145934.1182713517,2459641.903714813,162186.90028437524,2102633.2510884954,23113.53708046108,598706.4385344983
DEF0A_5,1058768.7208012317,4534953.617105295,1228507.0907639042,4001757.9411409777,128779.95409775643,1078509.6219188308
DEF0B_0,720902.9511590168,11849578.897590637,918076.0923121801,11675519.160419045,101475.96750833248,3487895.2987189423
DEF0B_1,199085.3243196568,3375962.0924160886,229794.11128331732,2978960.9702735245,30645.69210362869,855174.1303602319
DEF0B_2,277308.7657464611,4577427.898883654,323796.3582802917,4124452.353400806,39975.641942269256,1197414.7034741272
DEF0B_3,341172.96770770167,5663147.939536251,404427.88706444704,5208838.578918841,48464.52361416505,1514419.6030798387
DEF0B_4,996597.9673342878,4247056.373729022,1148036.8467584124,3726183.8821493126,121036.36895777076,1003424.320232302
DEF0B_5,389736.95495902124,6380116.908179632,465459.2214112306,5940997.806756423,54398.08717027255,1737626.470103618
DEF0B_6,297884.6528202539,4996483.811966212,354952.0786383256,4549948.440346721,43750.13707104444,1322666.1911647285
DEF0B_7,60698.08967959931,1403257.4891408873,65857.7802678335,1199295.6709183112,14285.832115782809,393132.70396445337
DEF0C_0,331938.1406387507,5338317.103826464,387264.3690870124,4886014.6544331955,46024.45551470076,1428193.189359978
DEF0C_1,329469.96877970255,5258722.06798574,384334.12344542076,4799154.539929017,45562.629155629875,1410688.693113953
DEF0C_2,336518.708880468,5419995.443308224,395068.08029423654,4974552.852641739,46956.26194725451,1460971.0328222897
DEF0C_3,229594.45066568244,3661250.8780618124,259912.8462281303,3236763.8682727288,33052.58426609903,943030.7155989516
DEF0C_4,456434.5308206923,7415002.147616043,552044.389643271,7013630.3535861755,63139.89020392591,2070349.6652850905
DEF0C_5,170325.5533826971,2777008.648083621,189065.8926304477,2401930.523186659,25933.911829523728,688696.1871494533
DEF0C_6,91803.47847172315,2074552.961305273,101321.9872767114,1842874.8541415764,19672.54296946356,607648.6843735047
DEF0D_0,547243.2560861624,9456739.22518425,698018.3665568833,9058887.406191856,81778.61964261714,2676659.1562359575
DEF0D_1,349282.83773731324,6024175.261280313,425894.9324686588,5562427.542061779,52027.192066815645,1618556.0030938967
DEF0D_2,290005.71142096166,4998326.606629131,347931.22486598755,4556877.235452371,43730.0555688612,1316955.7957011715
DEF0D_3,2534318.1345919124,11369241.610965105,3272380.4011894935,10806470.489301072,335460.0168794746,2991452.7942250315
DEF0D_4,89913.90116256183,2179083.4169847006,103670.545075287,1935396.4805713391,19666.890598477672,639672.5371907725
DEF0D_5,107365.08318452959,1853877.6703081802,117317.80102884867,1545706.7464709748,18108.050780956153,436771.6157570797
DEF0D_6,358310.95213781396,6204590.080174168,441888.1998498189,5703179.738690272,53747.4625082116,1671828.5998223966
