index,shopping_no_car,shopping_car,errands_no_car,errands_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
92720127,13516.151799827372,562393.4937253679,9198.211594505008,425066.02364542655,12886.35226001758,687674.5912585692,1928.6983407799244,252570.92197141435
92720129,13321.849527772352,554308.7714436017,9065.982137620838,418955.4608616648,12701.103710008343,677788.8828487424,1900.972219079584,248940.0731380427
92720134,8885.280982516048,369707.61267660453,6046.74287209898,279430.9439657716,8471.261818130755,452065.207491033,1267.8924402551463,166035.6914427237
92720136,17855.569209056168,742952.2913514819,12151.336131584785,561535.2591494389,17023.569876890553,908455.4124113653,2547.9150587541917,333659.8792500475
92720140,7707.323458182485,320693.98384339636,5245.101789738705,242385.65708921597,7348.192483699753,392133.10025645874,1099.8028274468331,144023.6703904082
92720141,17523.636160962174,729140.8907867977,11925.444142740993,551096.3810605125,16707.103603958105,891567.3272112446,2500.5496008494433,327457.1791597043
92720142,8193.079138320038,340905.78954781214,5575.675431949127,257662.06404862035,7811.313858722847,416847.37128102547,1169.118131697684,153100.79247383727
92720143,11852.43859535626,493168.059187744,8065.996869934311,372744.32980946655,11300.161550563485,603028.212999428,1691.29342372076,221481.77883566974
92720146,8941.952478532095,372065.65667545306,6085.3097970235285,281213.19144436874,8525.292645216783,454948.53911056585,1275.979225751079,167094.6890191238
92720149,15604.901224418845,649304.2582543556,10619.678256009825,490754.5735708653,14877.774172616886,793945.9566642061,2226.7541490585827,291602.54693015944
92720151,28671.81522069631,1675939.3118552426,59360.90993043961,1492645.0728423689,65448.77791354622,2421207.429324751,4089.7844384159152,1048150.65327683
92725211,30910.253112752867,1286144.5696576547,21035.50276598989,972088.6961834313,29469.956830636194,1572651.4461965961,4410.763860495807,577607.5352422043
92725212,12471.777087531638,518938.1114608741,8487.4782637526,392221.7486827072,11890.64130371793,634538.9085557507,1779.670436640595,233055.1094920418
92725213,14402.655916078405,599280.0391359266,9801.508491539029,452945.46634633956,13731.548769434727,732778.1358784034,2055.198771037727,269136.6697736724
92725214,15192.008896301926,632124.2234056022,10338.690660130966,477769.6276553716,14484.121003847255,772938.8262933244,2167.8361404453594,283886.9931592447
92729451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92729463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92730111,37915.61699702963,2216262.645718375,78498.88499187466,1973874.2893942322,86549.48342797688,3201805.4264793945,5408.332160827308,1386074.736424224
92730116,64281.132140496826,2015651.9022498794,77705.82076911334,1661398.514583789,106327.76883044776,2892432.3418425918,20792.25047091476,1034160.1452379901
92730137,86604.70522694552,2715648.169558415,104691.5242161276,2238369.546845105,143253.3119807706,3896917.213695877,28012.990174203154,1393303.6266386309
92730147,40357.47677262751,2358995.4570336654,83554.40788382599,2100996.6893735393,92123.48482687562,3408009.6372884535,5756.642166111705,1475341.3872903276
92730152,58667.14226861279,2441080.8339508106,39925.03163796379,1845008.0505220625,55933.48406841413,2984866.082992046,8371.555870896509,1096289.419626148
92730159,6544.870425278912,364788.98669296695,7750.783583595839,277322.37200605276,4391.750239835937,450004.86215455405,68.84938022158585,200746.73074214955
92730164,17673.460782119,985059.0510036473,20929.85205120165,748868.3116968388,11859.276133078592,1215171.9997898128,185.91763352863362,542087.0456360164
92730165,9629.56663631063,536719.5417627326,11403.844866596879,408028.5914687466,6461.64841112666,662098.9454648205,101.29913224129179,295361.69474595174
92735215,28168.25278702492,883266.8377577118,34051.00578601475,728031.5666578142,46593.25949876235,1267475.5820465686,9111.248476392162,453173.1695338022
92735216,20769.71016248043,1157633.5407365956,24596.595211667114,880064.0675620146,13936.926731977146,1428060.4429626646,218.48892020009876,637056.3728008816
92735217,26970.873800200563,1503265.471199879,31940.34294069636,1142822.7315942277,18098.042250480128,1854433.0992053072,283.72264453184846,827260.7995014089
92735218,38957.605547031635,1620986.817494142,26512.00610527589,1225167.8381442302,37142.33427685211,1982084.5361702514,5559.087400918236,727985.1910910128
92735219,28776.976084148784,1197381.0562724292,19583.733520615784,904999.8089533804,27436.08212532644,1464114.6059470405,4106.354149327488,537743.8407591449
92739451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92739452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92739453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92739454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92740111,17721.98639701834,737394.0447827675,12060.428379976916,557334.2472356027,16896.2114987592,901658.9878796095,2528.8533500852077,331163.67067710456
92740113,29852.670823337732,1744963.2753140589,61805.70327643795,1554120.0190030406,68144.3015659677,2520925.439365893,4258.223193706619,1091318.98991011
92740120,21859.00560618982,909531.2566987083,14875.813899469018,687438.3131731965,20840.461876039215,1112142.1961055028,3119.1886912882874,408470.49375430896
92740121,16669.51575672031,693601.7990898667,11344.185488521001,524235.3654902266,15892.78185287583,848111.4006597148,2378.6701908750306,311496.5728296748
92740124,16766.66689274782,697644.16023075,11410.300216963087,527290.6468821075,15985.406127880451,853054.2548646282,2392.533251725201,313311.99724636064
92740126,34386.408284157864,2009971.5694082023,71192.16098720537,1790144.8688552114,78493.4048197217,2903779.4281437634,4904.921310739028,1257058.0561243086
92740128,48794.15806981705,2030275.8830085609,33206.12236003695,1534515.0790721688,46520.54212106976,2482548.5244177277,6962.722311997965,911796.9132804519
92740134,29963.02953648464,1246731.548534044,20390.884163679566,942299.7026125927,28566.87014934116,1524458.617698691,4275.599017206649,559907.1471795174
92740141,17122.887724848693,712466.1510806548,11652.720887917396,538493.345319004,16325.028469564053,871178.0536159772,2443.3644748424917,319968.5534408753
92740146,14758.023414007308,862643.3804219493,30554.385618314234,768297.7434197955,33687.947185466764,1246249.5191567205,2105.103357977033,539506.5419960128
92740153,17300.99814089913,719877.1465056073,11773.93122339455,544094.6945374522,16494.83964040585,880239.9529916516,2468.780086401137,323296.8315381327
92740156,10932.264990969932,639018.2318404447,22633.69767381279,569130.0445463076,24954.938429205286,923181.2151320239,1559.3922774876933,399648.94457778503
92740172,20721.527721867722,862201.9450075347,14101.720620626276,651666.0602099247,19755.985989526802,1054269.611456309,2956.8753538342116,387214.8995422791
92740176,22588.538733785623,1320356.5860730598,46766.35235388249,1175951.7416028914,51562.56217471424,1907501.7531625764,3222.058090459054,825765.3534714496
92740182,15977.313912524301,664799.9759610743,10873.11804837115,502466.48557307536,15232.833893467923,812893.5644497073,2279.8958823175685,298561.6738607884
92740184,32676.57211743725,1910027.3689248485,67652.1887215064,1701131.3721519767,74590.38414653222,2759391.35930591,4661.028090408597,1194551.867334039
92740185,11050.9417231293,459818.579775458,7520.550360287113,347538.2583264494,10536.01128177538,562249.665808893,1576.9231717068562,206504.52739801173
92740194,22927.668102492433,953997.2292484228,15603.075912331946,721046.4084838862,21859.32890109002,1166513.5923595496,3271.682360640159,428440.1623378529
92745220,41321.61652370106,1719350.9385889657,28120.797830699947,1299513.0186799981,39396.19163529784,2102360.6551564764,5896.42188160571,772160.518563701
92745221,31731.98980498556,1320336.2076409583,21594.723177395856,997931.2846230904,30253.403823383596,1614459.7546798217,4528.02225018683,592963.0001000051
92745222,24765.443759012836,1030465.2274967957,16853.746192028048,778842.148146966,23611.471436594056,1260015.917735827,3533.925261722545,462781.9408868263
92745223,27667.833947834708,1151230.76658068,18828.92370423532,870118.6797294071,26378.621652357044,1407683.687107613,3948.0842046213784,517017.7453353151
92745226,13204.45857173911,549424.2517317012,8986.093507419988,415263.6625131421,12589.18271104443,671816.2673511389,1884.221020552295,246746.43530121402
92745227,36933.623546458504,1536770.9603924102,25134.61592939913,1161516.1424800456,35212.661880922555,1879108.4069012234,5270.273633206358,690163.849076725
92750111,9690.825818744153,403225.523803094,6594.944162097931,304764.31884011714,9239.271431710718,493049.7069401062,1382.8403198044741,181088.58556441028
92750114,17758.418073028657,738909.9302105987,12085.2214031427,558479.977757558,16930.945601885935,903512.5582064519,2534.0519979040214,331844.4548333617
92750116,31254.330052850295,1300461.2653649494,21269.65909588894,982909.4844463427,29798.001137944215,1590157.3881723308,4459.862201006827,584037.1633846333
92750118,8205.223030323476,341411.0846904225,5583.939773004388,258043.97422260544,7822.891893098424,417465.2280566396,1170.8510143039553,153327.720525923
92750119,16637.132044711143,692254.345376239,11322.147245706974,523216.9383595996,15861.907094540957,846463.7825914103,2374.0491705916406,310891.43135744624
92750120,17381.957420922055,723245.7807896765,11829.026830429622,546640.7623640196,16572.026536243033,884358.9981624128,2480.3326371096123,324809.68521870417
92750121,14155.730112008481,589005.7045695153,9633.466890082065,445179.959475309,13496.128737131321,720215.048107582,2019.9634913768778,264522.4660479293
92750122,33363.3192974475,1388214.1884649543,22704.899659152525,1049234.5513284232,31808.719774502817,1697458.514870658,4760.8061469626045,623447.0017635211
92750124,24028.54138044564,1404528.3424176343,49747.672746400836,1250917.795857647,54849.63739791602,2029103.5798869557,3427.461911956089,878407.2843432546
92750125,10532.802330982577,438259.3203574146,7167.938475262663,331243.42423641804,10042.015148417415,535887.7767160218,1502.9868471726156,196822.26384235406
92750126,31383.508516354785,1834444.567309312,64975.08469557157,1633814.9152701555,71638.72476243267,2650197.8822472836,4476.583842533708,1147281.5620613978
92750127,15212.248716307657,632966.3819766196,10352.464561889734,478406.1446120134,14503.417727806549,773968.5875860146,2170.7242781224786,284265.20657938754
92750128,25263.34333115383,1051182.328343822,17192.584175293727,794500.4652803555,24086.17084599273,1285348.0455360077,3604.9734485796666,472085.99102234107
92750130,9771.785098767079,406594.15808716323,6650.039769133002,307310.3866666845,9316.458327547902,497168.7521108673,1394.392870512949,182601.4392449818
92750131,7897.577766236359,328610.2744109592,5374.576466271121,248368.91648164933,7529.581688917131,401812.8564077474,1126.9513216117496,147578.87653975125
92750133,17369.813528918614,722740.4856470661,11820.76248937436,546258.8521900345,16560.448501867457,883741.1413867986,2478.599754503341,324582.7571666184
92750134,13888.564487932828,577889.2114320867,9451.651386866331,436777.93564763654,13241.41198086862,706622.1990440703,1981.8400740389097,259530.04890204332
92750135,11876.726379363135,494178.6494729648,8082.525552044833,373508.1501574368,11323.31761931464,604263.9265506564,1694.7591889333028,221935.63493984117
92750137,15301.303924332877,636671.8796890958,10413.06972962831,481206.8192212376,14588.32331322745,778499.5372738519,2183.432083901801,285929.3456280163
92750138,30088.516420520173,1251952.9316743515,20476.282354583924,946246.1077437722,28686.509837888792,1530843.1377133708,4293.505470804786,562252.0703844033
92750141,43242.82530396855,2527651.295349325,89528.11108219302,2251206.965060248,98709.83221288289,3651664.5034523313,6168.211975419307,1580820.5808739068
92750144,12771.326423616461,531402.0583119304,8691.332009782362,401642.19964100653,12176.232818315504,649779.3756875668,1822.414874261953,238652.6681101564
92750145,28837.69554416598,1199907.531985481,19625.055225892087,906909.359823306,27493.972297204327,1467203.8898251113,4115.018562358844,538878.4810195734
92750146,18255.172698753064,1067060.5029730592,37794.73514300166,950358.1608956305,41670.844156099636,1541568.2412016422,2603.9412101841176,667351.2312561106
92750148,5711.677205617377,237657.14874108837,3886.9950763242186,179625.0851643297,5445.535501313209,290598.6367971971,815.032452482921,106731.82716432036
92750149,7266.095382057542,302334.92699521873,4944.830731397571,228509.58743442365,6927.523901387109,369684.30407581065,1036.8414260856437,135778.61783129344
92750150,17050.024372828062,709434.3802249924,11603.134841585832,536201.8842750933,16255.560263310588,867470.9129622921,2432.967179204864,318606.985128361
92750151,18108.233653175514,1058471.5482440211,37490.518776418154,942708.5635226963,41335.428316997415,1529159.8915358891,2582.981636561971,661979.6056569469
92750153,24571.141486957815,1022380.5052150295,16721.516735143876,772731.5853632042,23426.222886584823,1250130.2093260002,3506.1991400222046,459151.09205345466
92750154,45283.94222799128,2646959.684676329,93753.95297437116,2357466.8267497346,103369.06314150283,3824027.7606275184,6459.359507188759,1655437.3437422912
